,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
66940,5KFxJgOE5LctfzpdGg32Qq,Koo Koo Kanga Roo,Critters,Giraffes Addicted to Pizza,8,60000,False,0.598,0.705,0,-7.052,1,0.156,0.00923,6.28e-06,0.172,0.465,185.263,4,kids
66941,4ptBcM7E0pG49gJ364TUBx,Top of the Bus,30 Songs for Children - Favourite Classics and Future Hits,The Pirate Song (When I Was One),9,118344,False,0.599,0.913,10,-3.827,1,0.195,0.232,0.0,0.0645,0.968,145.13,4,kids
66942,1DREAEN2tHaaZIUDPDDMCe,That Girl Lay Lay;Tha Slay Gang,All Tha Way Lit Up,Macy's Day Parade,8,89200,False,0.85,0.642,1,-6.665,1,0.367,0.000378,0.0,0.2,0.52,166.022,4,kids
66943,06yBbXZZ1Tl3phgAXslpQR,Mark D. Pencil,Fun Exercise Songs!,Following Directions With Exercise,9,121653,False,0.934,0.605,10,-8.324,0,0.281,0.00577,0.0182,0.0837,0.673,94.972,4,kids
66944,24wyTUNlDlQDFHaGrv8BX2,Mark D. Pencil,Learning with Hiphop: Multiplication & Skip Counting,Numbers Help Me Count to 100 Rap!,7,148666,False,0.813,0.712,4,-5.104,0,0.281,0.0462,0.0,0.0433,0.587,179.948,4,kids
66945,5DrFXlNz2pLreo5dOGJFwk,Top of the Bus,"Our Children's Favourite Music - Kids Songs, Vol. 1","1,2,3,4,5 (Once I Caught a Fish Alive)",7,78315,False,0.572,0.696,2,-6.394,1,0.0403,0.868,0.0,0.107,0.963,185.104,4,kids
66946,4QdQjGwAbQ1QE9nJioCC2e,Mark D. Pencil,"Learning With Hip Hop (Today's Music Paired With Educational Lessons For Classrooms And Homes, Ages Pre-K - 5th)",Days Of The Week,9,94440,False,0.701,0.63,2,-6.164,1,0.0529,0.217,0.000178,0.246,0.822,137.031,4,kids
66947,47fyICLSQYd8EyBGcUNWEe,Top of the Bus,"Our Children's Favourite Music - Kids Songs, Vol. 1",ABC (The Alphabet Song - Uk Version),8,89479,False,0.525,0.284,3,-10.661,1,0.0328,0.945,0.00107,0.116,0.566,114.313,4,kids
66948,5J78CiX2NvsgPNsSmo6vVa,Top of the Bus,"Our Children's Favourite Music - Kids Songs, Vol. 1",Zoom Zoom Zoom We're Going to the Moon,7,89777,False,0.648,0.738,11,-5.292,1,0.0565,0.465,0.000277,0.206,0.435,135.026,4,kids
66949,6kMcjDHUma7zJ5KQhRuIsp,Top of the Bus,"Our Children's Favourite Music - Kids Songs, Vol. 1",This Little Piggy Went to Market,9,99955,False,0.421,0.403,0,-7.45,1,0.0273,0.914,0.0,0.0899,0.508,107.256,4,kids
66950,6XGjdHa2Qqha97EcI0jBdR,Secret Agent 23 Skidoo,The Figments of Polyglot: Mixtape 2,Jet Pack,22,163310,False,0.813,0.666,1,-10.692,1,0.326,0.444,0.0,0.0925,0.784,97.072,4,kids
66951,6qbVOyMAj7NG68qGf5A1qB,Jack Hartmann,Super Fun Learning Songs,Dance and Freeze,20,122045,False,0.963,0.799,7,-4.127,1,0.106,0.326,0.0,0.247,0.729,119.992,4,kids
66952,6dfAQwO6Pg9o5wrsUwG3Ip,Mister Rhythm,Mister Rhythm's Picnic,Duckie Duckie,26,161426,False,0.809,0.0612,0,-13.544,1,0.0384,0.967,0.0,0.0954,0.771,95.938,4,kids
66953,7ENsuXXeoqt67hYSx3h8RB,Dora The Explorer,Dora The Explorer,Swiper No Swiping!,15,46106,False,0.818,0.377,0,-9.846,0,0.321,0.725,1.83e-06,0.525,0.835,71.998,4,kids
66954,5PM9apZBVzSTEGtMuy4Njp,Dora The Explorer,Dora The Explorer,Super Spies!,12,61760,False,0.648,0.838,2,-5.466,1,0.0684,0.000377,0.000982,0.232,0.686,111.003,4,kids
66955,2xKkZ9xk7tqNuR2QJRxS4P,Dora The Explorer,Dora The Explorer,When You Grow Up What Will You Be?,13,84786,False,0.648,0.668,0,-5.333,1,0.0365,0.0617,0.00105,0.273,0.851,174.86,4,kids
66956,2zX2Cow4GJGXzL3URCCQDM,The Jamborees,Bedtime Stories,Great Bear,9,65893,False,0.735,0.379,0,-14.658,0,0.953,0.699,0.0,0.194,0.549,83.236,5,kids
66957,6hJ1GUESTeC3lCJgbCsXdB,Babyboomboom,English and French,"Itzy Bitzy Spider (L'araignée Itzy, Bitzi)",20,81800,False,0.803,0.224,11,-15.625,1,0.0744,0.907,0.0,0.0967,0.56,116.374,3,kids
66958,6qAmsAkDlFueG3E5Pv1TVH,Jack Hartmann,"Bop, Pop & Hip-Hop for Early Learning",If You're Happy and You Know It,8,123146,False,0.886,0.771,4,-5.586,1,0.047,0.0913,0.0,0.35,0.903,105.104,4,kids
66959,3gGhPc6yhl6ffFIuANQbIT,Jack Hartmann,Every 1 Counts,Days in the Month Rap,8,78373,False,0.905,0.847,5,-6.331,0,0.441,0.258,1.05e-06,0.0544,0.864,88.003,4,kids
66960,3KHXWYGshZ1rTxUwRZsZkO,Little Apple Band,The Favorite Songs Of Sesame Street,ELMO'S SONG,24,147879,False,0.654,0.568,0,-6.769,1,0.0287,0.569,1.51e-06,0.0949,0.767,105.858,4,kids
66961,6OpobFJ7V6goNvcKuZ3XRA,Jack Hartmann,Number Songs,Skip Count by 3's,8,123040,False,0.892,0.748,4,-6.347,1,0.122,0.0558,2.78e-06,0.0994,0.891,116.037,4,kids
66962,0hIRzB1QoDGJwiu85tjFBk,Jack Hartmann,"Physical Education Songs, Vol. 1: Exercise & Dance",Animals in Action 1,8,193846,False,0.764,0.817,4,-4.748,1,0.031,0.45,0.0,0.0936,0.924,130.01,4,kids
66963,4cJuBP5AtFI1HcuRAnAPJL,Jack Hartmann,Music and Movement Across the Curriculum,Springtime Bunny Dance and Freeze,8,180010,False,0.957,0.756,7,-7.842,1,0.184,0.0832,0.000344,0.0418,0.592,120.119,4,kids
66964,1D5oP4WnuB2CI9cRbMGH7N,The Jamborees,Bedtime Stories,Rain Games,8,79720,False,0.909,0.169,0,-11.521,1,0.105,0.927,0.0,0.15,0.907,120.235,4,kids
66965,17IZINCOusApsdSMFKrrAW,Babyboomboom,English and Spanish,If You're Happy and You Know It (Si Te Sientes Contento),22,94960,False,0.833,0.192,5,-17.423,1,0.929,0.39,0.0,0.0832,0.821,129.537,4,kids
66966,5H5nDFwxzS1Kfduxknrr57,Little Apple Band,"Baby Shower Party Music: 30 Favorite Children's Songs for the Family Like Elmo's Song, Sesame Street Theme Song, Star Wars Disco, The Muppet Show, + More!",I Like to Eat Apples and Bananas,17,108520,False,0.542,0.246,4,-15.471,1,0.0709,0.522,0.000114,0.0623,0.72,76.237,4,kids
66967,05yTnAWnD2ho0bS7wbY6xs,The Jamborees,Bedtime Stories,Wide Awake,9,110106,False,0.78,0.313,8,-14.179,1,0.931,0.861,0.0,0.208,0.43,34.262,3,kids
66968,2C2OPc1NvX9vqRN0mlTWpu,Jack Hartmann,Alphabet Songs,What Letter Is It,9,264438,False,0.931,0.687,10,-6.521,1,0.0442,0.0121,0.000738,0.163,0.954,117.98,4,kids
66969,1VpAVZIwJAD9bAU3Yz8YW3,Have Fun Teaching,Counting Songs,Counting by Fours Song,7,151680,False,0.794,0.565,9,-14.536,0,0.0581,0.13,0.0,0.155,0.45,125.073,4,kids
66970,1B45DvGMoFWdbAEUH2qliG,Little Apple Band,The Favorite Songs Of Sesame Street,"""C"" IS FOR COOKIE",32,84305,False,0.553,0.812,3,-5.542,1,0.0558,0.132,9.92e-06,0.0794,0.871,118.368,4,kids
66971,3odkvkWgBFpV02hHfGQWWC,Little Apple Band,The Favorite Songs Of Sesame Street,PEOPLE IN YOUR NEIGHBORHOOD,22,136225,False,0.763,0.519,0,-7.812,1,0.0504,0.813,0.0,0.214,0.754,126.943,4,kids
66972,2mWTCcT2jegYAl2t6QB1am,Have Fun Teaching,Counting Songs,Counting by Fives Song,9,181000,False,0.883,0.55,0,-11.086,1,0.0947,0.0633,0.0,0.321,0.628,119.97,4,kids
66973,6E2oprU2UhaD7btbOThMVM,Little Apple Band,Kids Clubhouse Favorites - The Mickey Collection,Mickey Mouse Clubhouse Theme,28,57862,False,0.694,0.89,2,-8.344,1,0.222,0.3,0.0,0.0656,0.429,95.89,4,kids
66974,3GzNQyTI1kco9mNLNXHVhA,Have Fun Teaching,Alphabet Songs,Letter Q Song,8,210226,False,0.975,0.643,2,-5.469,1,0.0702,0.12,2.65e-06,0.0952,0.705,129.972,4,kids
66975,02obeYkCdobtFWUBXkScFP,Little Apple Band,Kids Clubhouse Favorites - The Mickey Collection,Hot Dog!,8,148389,False,0.889,0.566,7,-8.539,1,0.13,0.553,0.0015,0.114,0.918,92.055,4,kids
66976,3Ieg8u8XWbXpAAvKKaeU3q,Have Fun Teaching,Alphabet Songs,Letter Y Song,8,215066,False,0.968,0.624,9,-5.098,1,0.0774,0.0174,0.000559,0.0439,0.962,126.995,4,kids
66977,2aQ3hLHsTG5ssLfOwWdgPN,Have Fun Teaching,Alphabet Songs,Letter V Song,8,219480,False,0.959,0.536,2,-5.009,1,0.183,0.0788,0.0,0.165,0.917,128.018,4,kids
66978,0kYkaatc2JPoc46jOxY4US,The Jamborees,The Wheels On the Bus,Hot Cross Buns,9,65266,False,0.735,0.584,7,-11.988,1,0.0374,0.43,0.0,0.0945,0.914,109.913,4,kids
66979,19LGby5jLYCgto7lrWraWS,The Jamborees,The Wheels On the Bus,Here We Go Round the Mulberry Bush,8,133693,False,0.818,0.489,8,-14.19,1,0.0619,0.516,0.0,0.314,0.824,119.879,4,kids
66980,7pkpcvr2vRnOqvDqXAxHTC,Jack Hartmann,This Little Light of Mine,Move It to the Sounds 1,9,192027,False,0.872,0.496,1,-8.321,0,0.0966,0.44,0.00203,0.0271,0.664,129.99,4,kids
66981,0wW28FkqzJle0u6obVOfxU,Little Apple Band,Kids Clubhouse Favorites - The Mickey Collection,Rock N' Ride N' Rally,9,89943,False,0.806,0.704,0,-8.0,1,0.221,0.494,0.0,0.0965,0.969,160.104,4,kids
66982,3xsGjKIeYXfYRknRZpSMAA,Little Apple Band,The Favorite Songs Of Sesame Street,SESAME STREET THEME (REMIX),9,90798,False,0.644,0.632,0,-7.655,1,0.041,0.143,0.0,0.395,0.817,131.145,4,kids
66983,2HnZE1V9na6b2XoWnDhR13,The Jamborees,50 Playtime Songs & Rhymes,"With My Foot I Tap, Tap, Tap",8,89960,False,0.876,0.312,10,-10.724,1,0.0443,0.284,0.0,0.0798,0.944,140.104,4,kids
66984,3XEIns2NKARePVqlL8MTv6,The Jamborees,Bedtime Stories,Peas On Toast,8,95746,False,0.795,0.217,0,-12.557,1,0.0604,0.93,0.0,0.169,0.871,130.399,4,kids
66985,2TN7DoTi4YyofJjmisp78b,John Archambault and David Plummer,Chicka Chicka Boom Boom Series Volume Two - Dance and Sing With John & David,Boom Chicka Rock,8,407026,False,0.756,0.288,7,-11.571,0,0.0399,0.681,1.89e-05,0.113,0.364,120.032,4,kids
66986,7JhPjBztBQnGCpA6M2qll0,The Jamborees,The Wheels On the Bus,"One Finger, One Thumb",9,92466,False,0.851,0.515,4,-12.249,1,0.0537,0.388,0.0,0.0532,0.875,108.851,4,kids
66987,1vtJ9cUm2AJuLQNPwVkDwj,Jack Hartmann,"Kindergarten Songs (Greatest Hits, Vol. 1)",A B C Disco,7,81546,False,0.932,0.705,0,-6.841,1,0.0657,0.288,0.0,0.544,0.949,120.073,3,kids
66988,3VEHQKvxl2BIsxbQqf9GC4,Little Apple Band,Sesame Street and Friends,Do De Rubber Duck,9,175105,False,0.878,0.457,0,-10.416,1,0.137,0.191,0.0,0.0436,0.815,76.514,4,kids
66989,0Tkrl3uNEkHUFaEozHazxf,Cooltime Kids,Kids Back to School,London Bridge Is Falling Down,9,104626,False,0.949,0.709,10,-8.768,1,0.0325,0.317,0.0,0.0738,0.977,100.032,4,kids
66990,4u5lA3cr7N33Z3aiPfeSC9,Little Apple Band,Kids Rockin' TV Show Themes,Fraggle Rock Theme,8,198985,False,0.85,0.443,0,-8.698,1,0.163,0.536,0.000399,0.0884,0.723,115.086,4,kids
66991,3ngy6pVR2Cj7gB5U5DTwAa,Little Apple Band,Sesame Street and Friends,1-2-3 Sesame Street,7,132960,False,0.803,0.546,3,-10.258,1,0.0321,0.0197,0.0535,0.064,0.764,114.955,4,kids
66992,2Q3NTLkAu81vBJCUz7Aoyl,Cooltime Kids,Kids Christmas Favorites,Jingle Bell Rock,9,130240,False,0.87,0.572,3,-4.671,1,0.0389,0.687,0.0,0.091,0.698,122.92,4,kids
66993,1wuhBBb0ZfgAhPe7gWpf1R,Cooltime Kids,Sunny Songs,You've Got A Friend In Me,7,153733,False,0.737,0.217,3,-11.683,1,0.0313,0.77,0.000162,0.115,0.291,111.444,4,kids
66994,4oGnq7NvS2HhXrY9wQTwws,John Archambault and David Plummer,Chicka Chicka Boom Boom Series Volume One - Old School Classics,I Love the Mountains,8,130253,False,0.556,0.284,2,-14.224,1,0.0377,0.967,2.13e-05,0.34,0.35,94.444,4,kids
66995,2vYTlsfTy3WdqoNwQ508TD,The Jamborees,Fun Songs to Sing - The Ultimate Kids Collection,The Kangaroo Song,9,92586,False,0.924,0.54,9,-11.136,1,0.034,0.336,0.0,0.3,0.985,113.946,4,kids
66996,73lXf5if6MWVWnsgXhK8bd,Little Apple Band,Sesame Street and Friends,"""C"" is for Cookie",8,86675,False,0.664,0.611,3,-8.687,1,0.0886,0.12,0.0,0.0408,0.758,118.443,4,kids
66997,2IWavl4tAi9kY1xCsRGxHy,Choo Choo Soul;Genevieve Goings,Disney Music Block Party,Can You Feel The Love Tonight,9,182466,False,0.463,0.555,0,-6.709,1,0.0648,0.511,1.13e-06,0.372,0.5,84.482,4,kids
66998,3GLaNfj6cS8GpgHfvz2CB6,Cooltime Kids,Halloween Music for Kids,Werewolves Of London,9,210106,False,0.63,0.758,7,-7.344,1,0.0256,0.00613,1.08e-05,0.299,0.918,104.257,4,kids
66999,5xjaYugere2m4mk4cwlckj,Mark D. Pencil,"Learning With Hip Hop (Today's Music Paired With Educational Lessons For Classrooms And Homes, Ages Pre-K - 5th)",The Exercise Game #3,9,347746,False,0.602,0.683,1,-9.096,1,0.196,0.019,0.285,0.0535,0.148,123.494,4,kids
67000,43VoASYNFFXqy2HE0rAm4W,Daddy Yankee;Bad Bunny,Clásicos de ahora: Perreo,X ÚLTIMA VEZ,0,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67001,1dVZeuQFWzSI22d3hPEncI,Daddy Yankee;El Alfa;Lil Jon,Feliz Cumpleaños con Perreo,BOMBÓN,8,182413,True,0.843,0.789,7,-2.801,1,0.247,0.0028,2.41e-05,0.0322,0.571,125.071,4,latin
67002,1qdiryo9D6QgoZw9beV72q,Daddy Yankee;Snow,pov: it's 2019,Con Calma,0,193226,False,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,4,latin
67003,7i06j7x2UzGnURlzGV37WL,Daddy Yankee;Bad Bunny,Frescura y Perreo,X ÚLTIMA VEZ,5,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67004,1rhSz40cKH9mzrlJKhg0E4,Daddy Yankee;Plan B,FELIZ CUMPLEAÑOS,Sábado Rebelde,7,240266,False,0.771,0.905,6,-3.268,0,0.155,0.11,7.46e-06,0.656,0.858,163.978,4,latin
67005,2oiffhYxrg5NHiPDZubyqa,Daddy Yankee;Bad Bunny,Reggaeton Mix Perreito,X ÚLTIMA VEZ,2,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67006,70rQq4iMDKjX8UlG7QlHUa,Daddy Yankee;Bad Bunny,Reggeaton Imperdible,X ÚLTIMA VEZ,2,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67007,2ldVpRwLjfUWCDqrjNQYWt,Daddy Yankee;Bad Bunny,Perreo en Halloween,X ÚLTIMA VEZ,3,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67008,7FNClArpU0MQIIkAU5VSwh,Daddy Yankee;Bad Bunny,Reggaeton Mix Perreito,Vuelve,5,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,latin
67009,511zIRlXGOQs2oykDi4KwT,Daddy Yankee;Bad Bunny,El perreo es el futuro,X ÚLTIMA VEZ,0,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67010,79hVM41bj2IKfCVhUFh9Ra,Daddy Yankee;Bad Bunny,Halloween con perreito,X ÚLTIMA VEZ,0,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67011,6qMj7ctUqGyqWaSh62I4I4,Daddy Yankee;Sech,Halloween 2022 Perreo Vol. 5,Definitivamente,3,217773,False,0.812,0.764,8,-3.39,0,0.101,0.59,0.0,0.253,0.431,100.082,4,latin
67012,7af1WixhIA44jYgzXU19da,Daddy Yankee;Bad Bunny,Bájale como 7500,Vuelve,2,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,latin
67013,0yy3WShigK5eqAmhS4aRwz,Daddy Yankee;Bad Bunny,Feliz Cumpleaños con Perreo,X ÚLTIMA VEZ,1,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67014,5hnGly9RuGiixupoVrLTNI,Bad Bunny;Drake,New Pop Icons,MIA,0,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,4,latin
67015,1v1nsB6TCXuhdC4QNP4aB4,Daddy Yankee;Bad Bunny,Feliz Cumpleaños con Perreo,Vuelve,3,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,latin
67016,0tQyUsejipsHr5BEdx7wLX,Bad Bunny;Drake,Today's Party Hits,MIA,0,210367,False,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,4,latin
67017,0vp47IigZ7JVQ89jDetO7H,Daddy Yankee,Esto me suena a Farra,Limbo,4,224800,False,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,latin
67018,3ZPrcLz9peBVWyYZHwx0DI,Daddy Yankee,Feliz Cumpleaños con Perreo,Dura,3,200480,False,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,4,latin
67019,5vyRNIsjHH6pZu1dKBddOO,Daddy Yankee;Wisin & Yandel,Fiesta Reggaeton 2010s,Si Supieras,4,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,latin
67020,5wPayKgEqHa0ewZhUS8BSY,Daddy Yankee,Frescura y Perreo,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
67021,4lLahP9nb19QJux8cSXSIX,Daddy Yankee,Reggaeton Mix Perreito,RUMBATÓN,4,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
67022,27sqBDytiRE42WplwCLrj7,Daddy Yankee,Reggeaton Imperdible,RUMBATÓN,5,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
67023,5bkpKxDCCTpeW1v2JcFTQ7,Daddy Yankee,Perreo en Halloween,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
67024,0I3wA6Iy9HF8uW38es7Tb1,Daddy Yankee;Bad Bunny,Fiesta portatil,X ÚLTIMA VEZ,2,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
67025,5Y35bkxA5od9mlkPuN9Tit,Daddy Yankee,Clásicos de ahora: Perreo,RUMBATÓN,0,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
67026,1H25cHqoclhvwvl7BPyCbW,Daddy Yankee,Halloween 2022 Perreo Vol. 3,Hula Hoop,4,236493,False,0.799,0.818,6,-4.628,1,0.0801,0.113,0.00315,0.0942,0.951,175.998,4,latin
67027,7qhOEYwWarxO50hAZkEY59,Daddy Yankee,El perreo es el futuro,RUMBATÓN,0,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
67028,5omEZ9V6ytpM0WNBcIOavc,Daddy Yankee,Esto me suena a Farra,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
67029,5jXwDTzWWPK4AzJwHEHdkQ,Daddy Yankee;Myke Towers;Jhayco,Frescura y Perreo,SÚBELE EL VOLUMEN,2,223366,True,0.83,0.623,6,-4.056,1,0.0801,0.0219,0.0,0.0812,0.614,101.036,4,latin
67030,7K96XKPXv0xPKetFRB7Zh6,Daddy Yankee,Perreo en Halloween,Limbo,7,224800,False,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,latin
67031,0c9wSzwT33NaUlJNy1z0jh,Daddy Yankee,Última Misión Reggaeton,La Nueva Y La Ex,0,197053,False,0.639,0.943,5,-3.542,1,0.136,0.0462,0.0,0.141,0.639,198.051,4,latin
67032,0bhhXULPNfCsVhZp35HrC3,Daddy Yankee,El perreo es el futuro,Dura,0,200480,False,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,4,latin
67033,7cS2YS8Q5wJ7ZzqbKLsuFR,Daddy Yankee,Feliz Cumpleaños con Perreo,Limbo,2,224800,False,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,latin
67034,2T1SNgLERipx3n6iVTeHZA,Daddy Yankee;Nicky Jam;Plan B;Rome & Urba,Halloween 2022 Perreo Vol. 1,Shaky Shaky - Remix,4,234560,False,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828,175.908,4,latin
67035,0S6JhgDleukTFLOMlIuiZI,Daddy Yankee,Halloween con perreito,Limbo,0,224800,False,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,latin
67036,7maprFc3lpb4PSq3290wk3,Daddy Yankee;Wisin & Yandel,Perreo Tenebroso Vol. 5,Si Supieras,0,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,latin
67037,4u9jtJXU6fAbBBmWL6VB0E,Daddy Yankee,Perreo Tenebroso Vol. 5,Shaky Shaky,0,234320,False,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,4,latin
67038,0tNLlw94DIrCECnp0dSUUz,Daddy Yankee,Carrete con besties,Lovumba,0,218520,False,0.73,0.939,11,-4.665,0,0.0532,0.0347,0.0,0.335,0.939,121.001,4,latin
67039,3AedlLCGKNhQdhtLzObIbR,Daddy Yankee,Queda poco para la PAES 2.0,Pasarela,0,193733,False,0.839,0.907,9,-4.259,1,0.0453,0.101,0.0,0.332,0.737,121.048,4,latin
67040,2xXAcD0zzapYgSl5z1A847,Daddy Yankee;Wisin & Yandel,Esto No Se Le Dedica A Cualquiera,Si Supieras,9,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,latin
67041,6OUTbAEIxmP8RVEAFNMq1d,Daddy Yankee;Prince Royce,Perreo Tenebroso Vol. 2,Ven Conmigo,0,220653,False,0.78,0.856,10,-5.316,0,0.0405,0.116,0.0,0.0595,0.712,120.049,4,latin
67042,2x8gjYPcomasunXlQ4gA2i,Daddy Yankee;Divino,Perreo Tenebroso Vol. 1,Nada Ha Cambiao’,0,190000,True,0.735,0.906,10,-3.658,0,0.11,0.0342,0.0,0.292,0.71,92.023,4,latin
67043,2mBTuHj5xrXHF3BeXD9ebN,Daddy Yankee,Queda poco para la PAES 2.0,Sígueme Y Te Sigo,0,209786,False,0.736,0.878,1,-3.604,0,0.0428,0.0682,6.4e-05,0.756,0.662,100.024,4,latin
67044,0zhxUjkXag9iEFccaiua4a,Daddy Yankee,Fiesta portatil,RUMBATÓN,3,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
67045,2Vag8ExVU4vAFj1FVvw0yC,Daddy Yankee;Natalia Jiménez,Halloween con perreito,La Noche De Los Dos,0,223360,False,0.762,0.79,9,-3.944,0,0.0988,0.109,2.73e-06,0.172,0.748,129.988,4,latin
67046,37i4ehp6JPOenvQQEcoYv7,Daddy Yankee,Noche de Halloween Latino,Shaky Shaky,3,234320,False,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,4,latin
67047,6TFUGAC1zk57FICwy1wZNW,Daddy Yankee;Natti Natasha;Becky G;Bad Bunny,Homecoming Latin Party,Dura - Remix,0,242160,False,0.772,0.803,1,-3.035,1,0.0468,0.187,0.0,0.434,0.853,94.98,4,latin
67048,5bWsrvSklKrDrYbBgqknno,Daddy Yankee,Homecoming Latin Party,Sígueme Y Te Sigo,0,209786,False,0.736,0.878,1,-3.604,0,0.0428,0.0682,6.4e-05,0.756,0.662,100.024,4,latin
67049,20vLGVDLfbzdh3vbSpSuj8,Daddy Yankee;Wisin & Yandel,Hora del taco sin auto,Si Supieras,3,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,latin
67050,6habFhsOp2NvshLv26DqMb,Luis Fonsi;Daddy Yankee,VIDA,Despacito,80,229360,False,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,4,latin
67051,2pfvK4mEji3KYxoJqEwzDV,Feid,Verano en Junio,Belixe,1,155533,False,0.876,0.673,8,-7.15,1,0.139,0.0524,0.00571,0.0813,0.462,113.995,4,latin
67052,1qcWuAqrckB7uoAxVnrBDm,Feid,Perreo en Halloween,Normal,6,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,latin
67053,0z36xwxw8zG1kBtQuZNYMU,Feid,FELIZ CUMPLEAÑOS,Normal,4,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,latin
67054,27jKLapVKaNuoMQMHR988Z,Feid,Esto No Se Le Dedica A Cualquiera,AMOR DE MI VIDA,7,189613,False,0.735,0.674,6,-5.629,0,0.124,0.18,0.0,0.108,0.561,171.883,4,latin
67055,5I0cjHs6AmHbp2ivVhdgCT,Feid,Reggaeton Mix Perreito,Normal,2,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,latin
67056,40o76YIOwDazc0h2QrZhWl,Feid,Feliz Cumpleaños con Perreo,Normal,3,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,latin
67057,1WDDMw1k46OS4W2IGxmLzj,Feid,FELIZ CUMPLEAÑOS,Ferxxo 100,4,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,latin
67058,2xpkJFCKCevn863vXJli7S,Daddy Yankee;Bad Bunny,Bájale como 7500,X ÚLTIMA VEZ,1,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latin
